month,day_of_week,hour,expected_arrivals,waiting_room_count,arrival_surge_multiplier,ambulance_arrival_pressure,waiting_room_pressure_level,data_source_note
1,0,8,14,34,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,0,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,0,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,0,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,1,8,10,39,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,1,12,6,11,2.42,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,1,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,1,22,10,41,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,2,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,2,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,2,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,2,22,12,44,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,3,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,3,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,3,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,3,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,4,8,14,45,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,4,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,4,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,4,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,5,8,8,12,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,5,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,5,18,10,25,2.5,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,5,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,6,8,8,45,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,6,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,6,18,6,37,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
1,6,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,0,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,0,12,10,35,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,0,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,0,22,6,45,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,1,8,8,27,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,1,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,1,18,14,37,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,1,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,2,8,6,11,2.42,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,2,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,2,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,2,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,3,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,3,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,3,18,6,20,2.42,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,3,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,4,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,4,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,4,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,4,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,5,8,6,12,2.42,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,5,12,8,9,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,5,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,5,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,6,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,6,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,6,18,6,5,2.42,High,Low,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
4,6,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,0,8,8,45,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,0,12,10,30,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,0,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,0,22,16,44,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,1,8,6,27,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,1,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,1,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,1,22,8,24,2.5,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,2,8,10,14,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,2,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,2,18,10,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,2,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,3,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,3,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,3,18,8,45,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,3,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,4,8,6,26,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,4,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,4,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,4,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,5,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,5,12,12,33,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,5,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,5,22,8,13,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,6,8,10,18,2.5,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,6,12,6,17,2.42,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,6,18,8,15,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
7,6,22,6,26,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,0,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,0,12,6,26,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,0,18,8,24,2.5,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,0,22,8,9,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,1,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,1,12,8,12,2.5,High,Moderate,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,1,18,12,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,1,22,6,24,2.42,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,2,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,2,12,6,17,2.42,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,2,18,6,33,2.42,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,2,22,8,42,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,3,8,12,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,3,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,3,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,3,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,4,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,4,12,9,28,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,4,18,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,4,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,5,8,11,29,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,5,12,6,21,2.42,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,5,18,8,7,2.5,High,Low,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,5,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,6,8,8,25,2.5,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,6,12,10,18,2.5,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,6,18,6,19,2.42,High,High,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
10,6,22,10,26,2.5,High,Critical,"Kaggle-derived simulated/prototype visit volumes aggregated by month/day/hour, scaled for shift arrivals. Waiting room count proxy based on wait-time metrics."
