month,season,esi_1_count,esi_2_count,esi_3_count,esi_4_count,esi_5_count,total_visits,high_acuity_percent,avg_esi,seasonal_acuity_pressure,data_source_note
1,Winter,125,112,100,50,49,436,54.4,2.51,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
2,Winter,118,95,118,44,43,418,51.0,2.52,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
3,Spring,110,90,103,48,47,398,50.3,2.58,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
4,Spring,97,101,122,54,53,427,46.4,2.68,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
5,Spring,91,115,96,50,50,402,51.2,2.63,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
6,Summer,117,94,111,54,53,429,49.2,2.61,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
7,Summer,97,102,102,59,59,419,47.5,2.72,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
8,Summer,95,113,111,57,57,433,48.0,2.7,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
9,Fall,110,102,96,54,53,415,51.1,2.61,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
10,Fall,99,120,114,50,49,432,50.7,2.61,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
11,Fall,86,102,100,50,49,387,48.6,2.67,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
12,Winter,97,99,118,45,45,404,48.5,2.61,High,"Kaggle-derived simulated proxy via Urgency Level mapping (Proxy: Critical->ESI1, High->ESI2, Medium->ESI3, Low->ESI4/5)"
